,event_time,symbol,base_volume,close_price,first_trade_id,high_price,ignore,interval,is_closed,kline_close_time,kline_start_time,last_trade_id,low_price,number_of_trades,open_price,quote,taker_by_base_asset_volume,taker_by_quote_asset_volume
0,1633997762137,FTMUSDT,3822.00000000,2.26430000,False,2.26560000,0,1m,False,1633997819999,1633997760000,False,2.26390000,16,2.26550000,8657.11390000,2459.00000000,5570.85360000
0,1633997822237,FTMUSDT,6691.00000000,2.26700000,False,2.26710000,0,1m,False,1633997879999,1633997820000,False,2.26620000,13,2.26710000,15166.26570000,6171.00000000,13987.70070000
0,1633997883300,FTMUSDT,4380.00000000,2.26950000,False,2.27010000,0,1m,False,1633997939999,1633997880000,False,2.26950000,9,2.27010000,9942.33040000,9.00000000,20.42550000
0,1633997942508,FTMUSDT,6899.00000000,2.27190000,False,2.27290000,0,1m,False,1633997999999,1633997940000,False,2.27130000,19,2.27230000,15676.11850000,6453.00000000,14662.83610000
0,1633998003740,FTMUSDT,3266.00000000,2.27440000,False,2.27500000,0,1m,False,1633998059999,1633998000000,False,2.27320000,15,2.27320000,7426.90760000,2517.00000000,5723.69120000
0,1633998062447,FTMUSDT,7525.00000000,2.25850000,False,2.26100000,0,1m,False,1633998119999,1633998060000,False,2.25850000,24,2.25940000,17000.38510000,805.00000000,1819.07490000
0,1633998122204,FTMUSDT,3921.00000000,2.26430000,False,2.26490000,0,1m,False,1633998179999,1633998120000,False,2.26370000,20,2.26430000,8878.70860000,1198.00000000,2713.01300000
0,1633998182382,FTMUSDT,41084.00000000,2.26180000,False,2.26850000,0,1m,False,1633998239999,1633998180000,False,2.26160000,102,2.26510000,93029.02100000,5855.00000000,13254.45510000
0,1633998242132,FTMUSDT,5093.00000000,2.25840000,False,2.26180000,0,1m,False,1633998299999,1633998240000,False,2.25830000,25,2.26110000,11509.93170000,963.00000000,2177.59680000
0,1633998303836,FTMUSDT,437.00000000,2.26220000,False,2.26220000,0,1m,False,1633998359999,1633998300000,False,2.26120000,5,2.26120000,988.53010000,381.00000000,861.89820000
0,1633998362857,FTMUSDT,2683.00000000,2.26300000,False,2.26300000,0,1m,False,1633998419999,1633998360000,False,2.26120000,10,2.26190000,6069.80530000,2283.00000000,5165.18440000
0,1633998422239,FTMUSDT,3322.00000000,2.25950000,False,2.26000000,0,1m,False,1633998479999,1633998420000,False,2.25950000,15,2.26000000,7507.53220000,0.00000000,0.00000000
0,1633998482440,FTMUSDT,34892.00000000,2.25520000,False,2.25900000,0,1m,False,1633998539999,1633998480000,False,2.25520000,49,2.25900000,78792.60160000,0.00000000,0.00000000
0,1633998543597,FTMUSDT,2426.00000000,2.25490000,False,2.25570000,0,1m,False,1633998599999,1633998540000,False,2.25450000,8,2.25510000,5471.69980000,2142.00000000,4831.33300000
0,1633998602504,FTMUSDT,500.00000000,2.25660000,False,2.25720000,0,1m,False,1633998659999,1633998600000,False,2.25600000,7,2.25700000,1128.33000000,42.00000000,94.79220000
0,1633998662352,FTMUSDT,37775.00000000,2.24240000,False,2.24730000,0,1m,False,1633998719999,1633998660000,False,2.24190000,53,2.24730000,84743.78390000,219.00000000,492.08790000
0,1633998722112,FTMUSDT,4827.00000000,2.23000000,False,2.23100000,0,1m,False,1633998779999,1633998720000,False,2.22990000,19,2.23040000,10765.91820000,2654.00000000,5919.80200000
0,1633998782302,FTMUSDT,19074.00000000,2.22310000,False,2.22590000,0,1m,False,1633998839999,1633998780000,False,2.22230000,53,2.22400000,42415.80280000,649.00000000,1443.58030000
0,1633998842966,FTMUSDT,8009.00000000,2.22340000,False,2.22510000,0,1m,False,1633998899999,1633998840000,False,2.22340000,23,2.22400000,17809.35420000,142.00000000,315.88400000
0,1633998903186,FTMUSDT,3483.00000000,2.23360000,False,2.23560000,0,1m,False,1633998959999,1633998900000,False,2.23360000,28,2.23560000,7783.73080000,164.00000000,366.49080000
0,1633998963758,FTMUSDT,3653.00000000,2.23740000,False,2.23820000,0,1m,False,1633999019999,1633998960000,False,2.23730000,13,2.23820000,8174.69530000,7.00000000,15.66180000
0,1633999022284,FTMUSDT,672.00000000,2.23710000,False,2.23900000,0,1m,False,1633999079999,1633999020000,False,2.23710000,8,2.23890000,1504.19750000,8.00000000,17.91200000
0,1633999024761,FTMUSDT,15641.00000000,2.23450000,False,2.23900000,0,1m,False,1633999079999,1633999020000,False,2.23400000,45,2.23890000,34960.72570000,158.00000000,353.35550000
0,1633999082655,FTMUSDT,7518.00000000,2.24620000,False,2.24710000,0,1m,False,1633999139999,1633999080000,False,2.24560000,30,2.24710000,16888.03030000,1000.00000000,2246.45220000
0,1633999142260,FTMUSDT,6398.00000000,2.25140000,False,2.25140000,0,1m,False,1633999199999,1633999140000,False,2.25000000,23,2.25030000,14399.00590000,2607.00000000,5868.57910000
0,1633999202624,FTMUSDT,25161.00000000,2.25000000,False,2.25070000,0,1m,False,1633999259999,1633999200000,False,2.25000000,21,2.25070000,56613.19470000,260.00000000,585.17140000
0,1633999262619,FTMUSDT,1315.00000000,2.24720000,False,2.24820000,0,1m,False,1633999319999,1633999260000,False,2.24720000,15,2.24810000,2955.80190000,370.00000000,831.73190000
0,1633999323063,FTMUSDT,20655.00000000,2.24340000,False,2.24340000,0,1m,False,1633999379999,1633999320000,False,2.24260000,10,2.24270000,46321.42770000,15972.00000000,35818.97280000
0,1633999382700,FTMUSDT,723.00000000,2.24570000,False,2.24580000,0,1m,False,1633999439999,1633999380000,False,2.24570000,3,2.24580000,1623.64200000,0.00000000,0.00000000
0,1633999443574,FTMUSDT,118.00000000,2.25010000,False,2.25010000,0,1m,False,1633999499999,1633999440000,False,2.25000000,2,2.25000000,265.51110000,118.00000000,265.51110000
0,1633999502386,FTMUSDT,2339.00000000,2.25320000,False,2.25320000,0,1m,False,1633999559999,1633999500000,False,2.25260000,9,2.25280000,5269.24010000,417.00000000,939.56370000
0,1633999562083,FTMUSDT,8561.00000000,2.26600000,False,2.26680000,0,1m,False,1633999619999,1633999560000,False,2.26480000,43,2.26570000,19394.83460000,5769.00000000,13070.17650000
0,1633999622095,FTMUSDT,39214.00000000,2.25950000,False,2.26010000,0,1m,False,1633999679999,1633999620000,False,2.25750000,59,2.26000000,88615.40250000,6058.00000000,13685.13420000
0,1633999685885,FTMUSDT,205.00000000,2.26270000,False,2.26270000,0,1m,False,1633999739999,1633999680000,False,2.26260000,2,2.26260000,463.85300000,205.00000000,463.85300000
0,1633999743078,FTMUSDT,362.00000000,2.26460000,False,2.26480000,0,1m,False,1633999799999,1633999740000,False,2.26420000,4,2.26480000,819.80940000,0.00000000,0.00000000
0,1633999802485,FTMUSDT,3935.00000000,2.26300000,False,2.26600000,0,1m,False,1633999859999,1633999800000,False,2.26290000,26,2.26600000,8910.80810000,131.00000000,296.76600000
0,1633999863449,FTMUSDT,367.00000000,2.26580000,False,2.26620000,0,1m,False,1633999919999,1633999860000,False,2.26570000,3,2.26570000,831.57300000,367.00000000,831.57300000
0,1633999922647,FTMUSDT,3225.00000000,2.26130000,False,2.26250000,0,1m,False,1633999979999,1633999920000,False,2.26060000,10,2.26250000,7291.72850000,1647.00000000,3724.31510000
0,1633999982861,FTMUSDT,2840.00000000,2.25360000,False,2.25400000,0,1m,False,1634000039999,1633999980000,False,2.25330000,25,2.25400000,6399.76810000,1716.00000000,3866.82010000
0,1634000043113,FTMUSDT,739.00000000,2.26000000,False,2.26000000,0,1m,False,1634000099999,1634000040000,False,2.25850000,4,2.25860000,1669.32650000,97.00000000,219.19090000
0,1634000102053,FTMUSDT,17295.00000000,2.26950000,False,2.27140000,0,1m,False,1634000159999,1634000100000,False,2.26920000,76,2.26930000,39262.09780000,11259.00000000,25560.01870000
0,1634000166472,FTMUSDT,1773.00000000,2.26890000,False,2.26890000,0,1m,False,1634000219999,1634000160000,False,2.26760000,7,2.26790000,4021.01070000,193.00000000,437.72870000
0,1634000222645,FTMUSDT,2680.00000000,2.27080000,False,2.27200000,0,1m,False,1634000279999,1634000220000,False,2.27080000,7,2.27200000,6085.88580000,140.00000000,318.05380000
0,1634000282756,FTMUSDT,362.00000000,2.26530000,False,2.26530000,0,1m,False,1634000339999,1634000280000,False,2.26480000,2,2.26480000,819.93860000,362.00000000,819.93860000
0,1634000344445,FTMUSDT,2526.00000000,2.26900000,False,2.26900000,0,1m,False,1634000399999,1634000340000,False,2.26860000,5,2.26860000,5730.94800000,2506.00000000,5685.57600000
0,1634000402259,FTMUSDT,6204.00000000,2.27250000,False,2.27440000,0,1m,False,1634000459999,1634000400000,False,2.27240000,16,2.27440000,14105.28290000,1099.00000000,2499.17090000
0,1634000462246,FTMUSDT,23008.00000000,2.27620000,False,2.27840000,0,1m,False,1634000519999,1634000460000,False,2.27590000,32,2.27810000,52387.97190000,1514.00000000,3447.83220000
0,1634000522320,FTMUSDT,3965.00000000,2.27800000,False,2.28010000,0,1m,False,1634000579999,1634000520000,False,2.27780000,14,2.28010000,9038.21220000,192.00000000,437.45540000
0,1634000582849,FTMUSDT,1215.00000000,2.26440000,False,2.26440000,0,1m,False,1634000639999,1634000580000,False,2.26260000,4,2.26320000,2751.12480000,1165.00000000,2637.99480000
0,1634000642305,FTMUSDT,1871.00000000,2.25820000,False,2.25900000,0,1m,False,1634000699999,1634000640000,False,2.25800000,10,2.25900000,4225.55740000,1303.00000000,2943.00760000
0,1634000704227,FTMUSDT,1610.00000000,2.25880000,False,2.26000000,0,1m,False,1634000759999,1634000700000,False,2.25870000,8,2.25920000,3637.83620000,956.00000000,2160.49100000
0,1634000764393,FTMUSDT,1002.00000000,2.25190000,False,2.25200000,0,1m,False,1634000819999,1634000760000,False,2.25180000,3,2.25180000,2256.40630000,0.00000000,0.00000000
0,1634000823535,FTMUSDT,300.00000000,2.25800000,False,2.25940000,0,1m,False,1634000879999,1634000820000,False,2.25800000,5,2.25850000,677.52700000,6.00000000,13.55640000
0,1634000882721,FTMUSDT,4739.00000000,2.25840000,False,2.25840000,0,1m,False,1634000939999,1634000880000,False,2.25750000,14,2.25750000,10698.57310000,4739.00000000,10698.57310000
0,1634000943906,FTMUSDT,1219.00000000,2.25540000,False,2.25630000,0,1m,False,1634000999999,1634000940000,False,2.25540000,6,2.25630000,2749.95220000,200.00000000,451.22000000
0,1634001004077,FTMUSDT,12449.00000000,2.26060000,False,2.26150000,0,1m,False,1634001059999,1634001000000,False,2.26050000,17,2.26090000,28151.32800000,1741.00000000,3937.14340000
0,1634001062265,FTMUSDT,7314.00000000,2.25150000,False,2.25160000,0,1m,False,1634001119999,1634001060000,False,2.24960000,19,2.25010000,16461.04830000,6310.00000000,14202.25910000
0,1634001122464,FTMUSDT,1141.00000000,2.25690000,False,2.25690000,0,1m,False,1634001179999,1634001120000,False,2.25650000,4,2.25650000,2574.67490000,1141.00000000,2574.67490000
0,1634001183633,FTMUSDT,2083.00000000,2.25140000,False,2.25140000,0,1m,False,1634001239999,1634001180000,False,2.25140000,8,2.25140000,4689.66620000,0.00000000,0.00000000
0,1634001242832,FTMUSDT,885.00000000,2.24410000,False,2.24430000,0,1m,False,1634001299999,1634001240000,False,2.24330000,5,2.24330000,1985.62830000,425.00000000,953.43430000
0,1634001302480,FTMUSDT,1212.00000000,2.24390000,False,2.24570000,0,1m,False,1634001359999,1634001300000,False,2.24350000,8,2.24560000,2721.40260000,919.00000000,2063.76510000
0,1634001362696,FTMUSDT,233.00000000,2.25350000,False,2.25440000,0,1m,False,1634001419999,1634001360000,False,2.25350000,8,2.25440000,525.20480000,129.00000000,290.81760000
0,1634001423295,FTMUSDT,244.00000000,2.25890000,False,2.25890000,0,1m,False,1634001479999,1634001420000,False,2.25880000,2,2.25880000,551.15160000,44.00000000,99.39160000
0,1634001483371,FTMUSDT,5119.00000000,2.25570000,False,2.25570000,0,1m,False,1634001539999,1634001480000,False,2.25450000,8,2.25510000,11542.94410000,2664.00000000,6006.71640000
0,1634001542988,FTMUSDT,5587.00000000,2.25180000,False,2.25390000,0,1m,False,1634001599999,1634001540000,False,2.25180000,23,2.25380000,12588.24930000,88.00000000,198.34320000
0,1634001603862,FTMUSDT,5316.00000000,2.26550000,False,2.26670000,0,1m,False,1634001659999,1634001600000,False,2.26550000,13,2.26580000,12045.62530000,3057.00000000,6926.60100000
0,1634001664026,FTMUSDT,883.00000000,2.25960000,False,2.25980000,0,1m,False,1634001719999,1634001660000,False,2.25960000,5,2.25980000,1995.29020000,455.00000000,1028.11800000
0,1634001722243,FTMUSDT,2223.00000000,2.26460000,False,2.26460000,0,1m,False,1634001779999,1634001720000,False,2.26370000,10,2.26390000,5032.56610000,803.00000000,1817.87980000
0,1634001782444,FTMUSDT,3927.00000000,2.26630000,False,2.26750000,0,1m,False,1634001839999,1634001780000,False,2.26510000,21,2.26630000,8899.20930000,1350.00000000,3060.17350000
0,1634001842625,FTMUSDT,692.00000000,2.26060000,False,2.26120000,0,1m,False,1634001899999,1634001840000,False,2.26020000,7,2.26060000,1564.28260000,101.00000000,228.36800000
0,1634001903847,FTMUSDT,5522.00000000,2.25780000,False,2.25890000,0,1m,False,1634001959999,1634001900000,False,2.25640000,29,2.25640000,12465.43140000,4605.00000000,10395.98880000
0,1634001963021,FTMUSDT,21259.00000000,2.25900000,False,2.25990000,0,1m,False,1634002019999,1634001960000,False,2.25900000,21,2.25990000,48025.26130000,0.00000000,0.00000000
0,1634002022271,FTMUSDT,1122.00000000,2.25860000,False,2.25910000,0,1m,False,1634002079999,1634002020000,False,2.25860000,11,2.25910000,2534.36570000,0.00000000,0.00000000
0,1634002082470,FTMUSDT,74.00000000,2.25790000,False,2.25810000,0,1m,False,1634002139999,1634002080000,False,2.25790000,2,2.25810000,167.08640000,74.00000000,167.08640000
0,1634002142369,FTMUSDT,138749.00000000,2.27160000,False,2.27450000,0,1m,False,1634002199999,1634002140000,False,2.26550000,273,2.26550000,314987.32840000,130735.00000000,296807.63480000
0,1634002202908,FTMUSDT,3521.00000000,2.26890000,False,2.26900000,0,1m,False,1634002259999,1634002200000,False,2.26820000,11,2.26850000,7987.62120000,2830.00000000,6420.28920000
0,1634002263116,FTMUSDT,7878.00000000,2.26840000,False,2.26930000,0,1m,False,1634002319999,1634002260000,False,2.26830000,17,2.26880000,17870.73520000,7878.00000000,17870.73520000
0,1634002323039,FTMUSDT,6530.00000000,2.26950000,False,2.26950000,0,1m,False,1634002379999,1634002320000,False,2.26720000,26,2.26720000,14814.55030000,6459.00000000,14653.50810000
0,1634002382364,FTMUSDT,36436.00000000,2.27630000,False,2.27670000,0,1m,False,1634002439999,1634002380000,False,2.27470000,34,2.27600000,82945.98980000,11530.00000000,26243.09360000
0,1634002442737,FTMUSDT,1659.00000000,2.28670000,False,2.28840000,0,1m,False,1634002499999,1634002440000,False,2.28670000,16,2.28840000,3794.51110000,320.00000000,731.96030000
0,1634002502502,FTMUSDT,686.00000000,2.28520000,False,2.28520000,0,1m,False,1634002559999,1634002500000,False,2.28440000,3,2.28440000,1567.16520000,486.00000000,1110.28520000
0,1634002563130,FTMUSDT,3670.00000000,2.28730000,False,2.28930000,0,1m,False,1634002619999,1634002560000,False,2.28730000,13,2.28810000,8398.32850000,2013.00000000,4607.48840000
0,1634002622253,FTMUSDT,2642.00000000,2.29400000,False,2.29430000,0,1m,False,1634002679999,1634002620000,False,2.29300000,10,2.29430000,6060.83000000,1473.00000000,3379.40400000
0,1634002682804,FTMUSDT,5423.00000000,2.28870000,False,2.29070000,0,1m,False,1634002739999,1634002680000,False,2.28870000,17,2.29070000,12414.64820000,240.00000000,549.61040000
0,1634002744986,FTMUSDT,10301.00000000,2.28950000,False,2.29130000,0,1m,False,1634002799999,1634002740000,False,2.28950000,36,2.29040000,23586.45100000,215.00000000,492.44320000
0,1634002802296,FTMUSDT,696.00000000,2.28620000,False,2.28700000,0,1m,False,1634002859999,1634002800000,False,2.28610000,7,2.28680000,1591.33160000,150.00000000,343.04280000
0,1634002862256,FTMUSDT,6962.00000000,2.27950000,False,2.27990000,0,1m,False,1634002919999,1634002860000,False,2.27870000,21,2.27950000,15868.12310000,2575.00000000,5869.71420000
0,1634002923500,FTMUSDT,15009.00000000,2.29100000,False,2.29290000,0,1m,False,1634002979999,1634002920000,False,2.29070000,31,2.29250000,34396.52790000,662.00000000,1516.68000000
0,1634002985336,FTMUSDT,116.00000000,2.28870000,False,2.28970000,0,1m,False,1634003039999,1634002980000,False,2.28870000,3,2.28940000,265.57020000,11.00000000,25.18670000
0,1634003042218,FTMUSDT,13465.00000000,2.28670000,False,2.28950000,0,1m,False,1634003099999,1634003040000,False,2.28640000,29,2.28950000,30799.40670000,200.00000000,457.78000000
0,1634003103566,FTMUSDT,493.00000000,2.29050000,False,2.29050000,0,1m,False,1634003159999,1634003100000,False,2.29040000,6,2.29050000,1129.20520000,320.00000000,732.94870000
0,1634003105662,FTMUSDT,5214.00000000,2.29270000,False,2.29270000,0,1m,False,1634003159999,1634003100000,False,2.29040000,22,2.29050000,11949.55030000,5028.00000000,11523.49950000
0,1634003164146,FTMUSDT,2944.00000000,2.29610000,False,2.29790000,0,1m,False,1634003219999,1634003160000,False,2.29610000,9,2.29740000,6762.37140000,1362.00000000,3127.95710000
0,1634003222330,FTMUSDT,14885.00000000,2.28450000,False,2.28700000,0,1m,False,1634003279999,1634003220000,False,2.28450000,18,2.28640000,34036.21240000,5062.00000000,11573.79270000
0,1634003282541,FTMUSDT,586.00000000,2.27700000,False,2.27700000,0,1m,False,1634003339999,1634003280000,False,2.27600000,5,2.27600000,1333.90590000,586.00000000,1333.90590000
0,1634003342740,FTMUSDT,1005.00000000,2.28080000,False,2.28240000,0,1m,False,1634003399999,1634003340000,False,2.28080000,6,2.28240000,2293.37530000,0.00000000,0.00000000
0,1634003402958,FTMUSDT,1238.00000000,2.28570000,False,2.28570000,0,1m,False,1634003459999,1634003400000,False,2.28470000,8,2.28470000,2829.03720000,664.00000000,1517.04540000
0,1634003462185,FTMUSDT,37811.00000000,2.28610000,False,2.28610000,0,1m,False,1634003519999,1634003460000,False,2.28270000,35,2.28270000,86345.93780000,37121.00000000,84770.34990000
0,1634003464522,FTMUSDT,39822.00000000,2.28540000,False,2.28610000,0,1m,False,1634003519999,1634003460000,False,2.28270000,40,2.28270000,90940.97750000,37328.00000000,85243.42770000
0,1634003467210,FTMUSDT,57633.00000000,2.28760000,False,2.28820000,0,1m,False,1634003519999,1634003460000,False,2.28270000,76,2.28270000,131664.88170000,45653.00000000,104276.33390000
0,1634003522770,FTMUSDT,990.00000000,2.29330000,False,2.29390000,0,1m,False,1634003579999,1634003520000,False,2.29290000,6,2.29290000,2270.48330000,961.00000000,2203.98670000
0,1634003584874,FTMUSDT,121.00000000,2.29680000,False,2.29720000,0,1m,False,1634003639999,1634003580000,False,2.29610000,3,2.29610000,277.90860000,56.00000000,128.64320000
0,1634003643803,FTMUSDT,1449.00000000,2.29230000,False,2.29400000,0,1m,False,1634003699999,1634003640000,False,2.29230000,7,2.29400000,3322.47360000,30.00000000,68.79300000
0,1634003646820,FTMUSDT,4059.00000000,2.29230000,False,2.29400000,0,1m,False,1634003699999,1634003640000,False,2.29210000,17,2.29400000,9306.31180000,230.00000000,527.28030000
0,1634003702600,FTMUSDT,1736.00000000,2.30510000,False,2.30750000,0,1m,False,1634003759999,1634003700000,False,2.30510000,14,2.30630000,4004.19770000,590.00000000,1361.14190000
0,1634003704746,FTMUSDT,3670.00000000,2.30550000,False,2.30750000,0,1m,False,1634003759999,1634003700000,False,2.30510000,20,2.30630000,8464.75480000,2466.00000000,5687.95690000
0,1634003762222,FTMUSDT,1125.00000000,2.30320000,False,2.30320000,0,1m,False,1634003819999,1634003760000,False,2.30290000,9,2.30290000,2591.02450000,1125.00000000,2591.02450000
0,1634003764597,FTMUSDT,1200.00000000,2.30260000,False,2.30320000,0,1m,False,1634003819999,1634003760000,False,2.30260000,12,2.30290000,2763.76090000,1194.00000000,2749.94530000
0,1634003822427,FTMUSDT,4833.00000000,2.30030000,False,2.30120000,0,1m,False,1634003879999,1634003820000,False,2.30030000,15,2.30090000,11120.53580000,2110.00000000,4855.21650000
0,1634003882638,FTMUSDT,9016.00000000,2.29260000,False,2.29450000,0,1m,False,1634003939999,1634003880000,False,2.29200000,31,2.29380000,20676.85620000,3182.00000000,7296.78190000
0,1634003943145,FTMUSDT,1111.00000000,2.29210000,False,2.29350000,0,1m,False,1634003999999,1634003940000,False,2.29210000,3,2.29350000,2546.86290000,0.00000000,0.00000000
0,1634004003554,FTMUSDT,9150.00000000,2.29110000,False,2.29390000,0,1m,False,1634004059999,1634004000000,False,2.29110000,12,2.29280000,20986.79010000,8853.00000000,20305.84550000
0,1634004062802,FTMUSDT,3808.00000000,2.30290000,False,2.30310000,0,1m,False,1634004119999,1634004060000,False,2.30250000,14,2.30250000,8768.89740000,2627.00000000,6049.60860000
0,1634004122490,FTMUSDT,3289.00000000,2.29660000,False,2.29750000,0,1m,False,1634004179999,1634004120000,False,2.29660000,6,2.29740000,7555.66050000,2449.00000000,5626.46550000
0,1634004182822,FTMUSDT,406.00000000,2.29930000,False,2.30050000,0,1m,False,1634004239999,1634004180000,False,2.29930000,4,2.30050000,933.81520000,406.00000000,933.81520000
0,1634004242830,FTMUSDT,3699.00000000,2.29020000,False,2.29080000,0,1m,False,1634004299999,1634004240000,False,2.28930000,17,2.29080000,8472.13950000,85.00000000,194.66100000
0,1634004302840,FTMUSDT,8217.00000000,2.28410000,False,2.28460000,0,1m,False,1634004359999,1634004300000,False,2.28170000,30,2.28190000,18759.46840000,7667.00000000,17504.06540000
0,1634004365269,FTMUSDT,3948.00000000,2.28510000,False,2.28540000,0,1m,False,1634004419999,1634004360000,False,2.28510000,7,2.28540000,9022.02430000,1146.00000000,2619.06840000
0,1634004422456,FTMUSDT,1528.00000000,2.28220000,False,2.28340000,0,1m,False,1634004479999,1634004420000,False,2.28220000,5,2.28260000,3487.40880000,129.00000000,294.55860000
0,1634004482637,FTMUSDT,1390.00000000,2.27590000,False,2.27590000,0,1m,False,1634004539999,1634004480000,False,2.27550000,5,2.27550000,3162.94780000,7.00000000,15.93130000
0,1634004542812,FTMUSDT,705.00000000,2.26900000,False,2.26900000,0,1m,False,1634004599999,1634004540000,False,2.26880000,5,2.26880000,1599.61260000,43.00000000,97.55840000
0,1634004606038,FTMUSDT,222.00000000,2.27280000,False,2.27280000,0,1m,False,1634004659999,1634004600000,False,2.27280000,3,2.27280000,504.56160000,222.00000000,504.56160000
0,1634004663099,FTMUSDT,655.00000000,2.27620000,False,2.27650000,0,1m,False,1634004719999,1634004660000,False,2.27610000,3,2.27650000,1490.90250000,15.00000000,34.14750000
0,1634004722371,FTMUSDT,375.00000000,2.28090000,False,2.28100000,0,1m,False,1634004779999,1634004720000,False,2.28090000,4,2.28100000,855.36530000,0.00000000,0.00000000
0,1634004724538,FTMUSDT,1088.00000000,2.28030000,False,2.28100000,0,1m,False,1634004779999,1634004720000,False,2.28030000,8,2.28100000,2481.23120000,30.00000000,68.42100000
0,1634004726612,FTMUSDT,1498.00000000,2.28030000,False,2.28100000,0,1m,False,1634004779999,1634004720000,False,2.28030000,15,2.28100000,3416.16010000,86.00000000,196.12370000
0,1634004783580,FTMUSDT,2872.00000000,2.27730000,False,2.27730000,0,1m,False,1634004839999,1634004780000,False,2.27560000,6,2.27560000,6537.12920000,2872.00000000,6537.12920000
0,1634004843765,FTMUSDT,3394.00000000,2.27850000,False,2.27960000,0,1m,False,1634004899999,1634004840000,False,2.27850000,11,2.27930000,7735.68030000,2755.00000000,6279.63600000
0,1634004902982,FTMUSDT,49.00000000,2.27970000,False,2.27970000,0,1m,False,1634004959999,1634004900000,False,2.27950000,3,2.27960000,111.70460000,43.00000000,98.02710000
0,1634004963169,FTMUSDT,8127.00000000,2.26690000,False,2.26750000,0,1m,False,1634005019999,1634004960000,False,2.26610000,21,2.26620000,18422.55580000,7673.00000000,17393.38320000
0,1634005022913,FTMUSDT,386.00000000,2.27700000,False,2.27760000,0,1m,False,1634005079999,1634005020000,False,2.27700000,5,2.27760000,879.08450000,277.00000000,630.84530000
0,1634005025381,FTMUSDT,503.00000000,2.27690000,False,2.27760000,0,1m,False,1634005079999,1634005020000,False,2.27610000,7,2.27760000,1145.45620000,362.00000000,824.38180000
0,1634005082558,FTMUSDT,2372.00000000,2.27510000,False,2.27570000,0,1m,False,1634005139999,1634005080000,False,2.27440000,10,2.27570000,5396.17700000,898.00000000,2043.54670000
0,1634005142715,FTMUSDT,1239.00000000,2.28780000,False,2.28790000,0,1m,False,1634005199999,1634005140000,False,2.28780000,2,2.28790000,2834.59610000,119.00000000,272.26010000
0,1634005202544,FTMUSDT,1799.00000000,2.28570000,False,2.28700000,0,1m,False,1634005259999,1634005200000,False,2.28570000,6,2.28640000,4113.36420000,1540.00000000,3521.28990000
0,1634005263144,FTMUSDT,750.00000000,2.28010000,False,2.28010000,0,1m,False,1634005319999,1634005260000,False,2.27890000,7,2.28000000,1709.95780000,32.00000000,72.96320000
0,1634005322303,FTMUSDT,11105.00000000,2.27690000,False,2.27690000,0,1m,False,1634005379999,1634005320000,False,2.27540000,23,2.27600000,25279.41200000,10824.00000000,24639.92100000
0,1634005382867,FTMUSDT,4731.00000000,2.27330000,False,2.27330000,0,1m,False,1634005439999,1634005380000,False,2.27250000,6,2.27250000,10751.44190000,4451.00000000,10114.91790000
0,1634005444400,FTMUSDT,2462.00000000,2.26780000,False,2.26930000,0,1m,False,1634005499999,1634005440000,False,2.26780000,29,2.26930000,5585.94590000,1890.00000000,4288.55610000
0,1634005502094,FTMUSDT,5856.00000000,2.26250000,False,2.26320000,0,1m,False,1634005559999,1634005500000,False,2.26170000,32,2.26210000,13251.10190000,4369.00000000,9886.75130000
0,1634005563073,FTMUSDT,9964.00000000,2.25530000,False,2.25650000,0,1m,False,1634005619999,1634005560000,False,2.25330000,19,2.25410000,22473.95680000,7487.00000000,16886.47610000
0,1634005623203,FTMUSDT,1381.00000000,2.25690000,False,2.25700000,0,1m,False,1634005679999,1634005620000,False,2.25640000,7,2.25640000,3116.78820000,1279.00000000,2886.63540000
0,1634005683420,FTMUSDT,10.00000000,2.25850000,False,2.25850000,0,1m,False,1634005739999,1634005680000,False,2.25850000,1,2.25850000,22.58500000,0.00000000,0.00000000
0,1634005743010,FTMUSDT,1407.00000000,2.25600000,False,2.25670000,0,1m,False,1634005799999,1634005740000,False,2.25580000,6,2.25660000,3174.05620000,0.00000000,0.00000000
0,1634005802664,FTMUSDT,2384.00000000,2.25450000,False,2.25450000,0,1m,False,1634005859999,1634005800000,False,2.25370000,6,2.25410000,5373.79560000,2163.00000000,4875.72320000
0,1634005805390,FTMUSDT,4260.00000000,2.25470000,False,2.25470000,0,1m,False,1634005859999,1634005800000,False,2.25370000,10,2.25410000,9603.36620000,2585.00000000,5826.96000000
0,1634005862139,FTMUSDT,5554.00000000,2.26040000,False,2.26040000,0,1m,False,1634005919999,1634005860000,False,2.25850000,12,2.25920000,12550.13360000,5499.00000000,12425.91070000
0,1634005922238,FTMUSDT,735.00000000,2.26050000,False,2.26210000,0,1m,False,1634005979999,1634005920000,False,2.26050000,8,2.26180000,1662.29280000,227.00000000,513.49190000
0,1634005982927,FTMUSDT,1542.00000000,2.26840000,False,2.26930000,0,1m,False,1634006039999,1634005980000,False,2.26710000,10,2.26880000,3498.47000000,58.00000000,131.57620000
0,1634006043039,FTMUSDT,239.00000000,2.26290000,False,2.26380000,0,1m,False,1634006099999,1634006040000,False,2.26290000,6,2.26380000,540.96160000,44.00000000,99.56940000
0,1634006046420,FTMUSDT,5383.00000000,2.26120000,False,2.26380000,0,1m,False,1634006099999,1634006040000,False,2.26120000,11,2.26380000,12175.82500000,236.00000000,533.91180000
